State,RegionCode,RegionLabel,Desc, Area 
SA,401,Adelaide and Mount Lofty Ranges,SoilMa0ou,"9,125"
SA,401,Adelaide and Mount Lofty Ranges,SoilManOther,"2,846"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,TotalArea,"36,606,933"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,LandUseNotAgri,"869,577"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,LandUseAgri,"35,707,517"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,LandUseCrops,"23,318"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,LandUseGraze,"35,684,139"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,LandUseForest,60
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubTotal,"14,859"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubCoolBurn,600
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubHotBurn,100
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubWindrowRemove,"1,025"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubSoil,522
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubRetainGround,"5,000"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubRetainStand,"3,751"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubGraze,"3,700"
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,CropStubOther,160
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,SoilManTotal,0
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,SoilManLime,0
SA,402406,Alinytjara Wilurara and South Australian Arid Lands,SoilManGyp,0
SA,403,Eyre Peninsula,TotalArea,"3,869,709"
SA,403,Eyre Peninsula,LandUseNotAgri,"364,900"
SA,403,Eyre Peninsula,LandUseAgri,"3,361,645"
SA,403,Eyre Peninsula,LandUseCrops,"1,859,608"
SA,403,Eyre Peninsula,LandUseGraze,"1,499,070"
SA,403,Eyre Peninsula,LandUseForest,944
SA,403,Eyre Peninsula,LandUseOther,"2,022"
SA,403,Eyre Peninsula,CropStubTotal,"1,292,663"
SA,403,Eyre Peninsula,CropStubCoolBurn,"60,397"
SA,403,Eyre Peninsula,CropStubHotBurn,"62,364"
SA,403,Eyre Peninsula,CropStubWindrowLeft,"9,052"
SA,403,Eyre Peninsula,CropStubWindrowRemove,"54,399"
SA,403,Eyre Peninsula,CropStubSoil,"82,788"
SA,403,Eyre Peninsula,CropStubRetainGround,"409,309"
SA,403,Eyre Peninsula,CropStubRetainStand,"265,597"
SA,403,Eyre Peninsula,CropStubGraze,"315,363"
SA,403,Eyre Peninsula,CropStubOther,"33,394"
SA,403,Eyre Peninsula,SoilManTotal,"92,248"
SA,403,Eyre Peninsula,SoilManCompost,0
SA,403,Eyre Peninsula,SoilManGreen,0
SA,403,Eyre Peninsula,SoilManMulch,0
SA,403,Eyre Peninsula,SoilManLime,"11,644"
SA,403,Eyre Peninsula,SoilManGyp,"75,870"
SA,403,Eyre Peninsula,SoilMa0ou,0
SA,403,Eyre Peninsula,SoilManOther,0
SA,404,Kangaroo Island,TotalArea,"167,523"
SA,404,Kangaroo Island,LandUseNotAgri,"31,571"
SA,404,Kangaroo Island,LandUseAgri,"134,248"
SA,404,Kangaroo Island,LandUseCrops,"15,572"
SA,404,Kangaroo Island,LandUseGraze,"117,070"
SA,404,Kangaroo Island,LandUseForest,"1,589"
SA,404,Kangaroo Island,LandUseOther,17
SA,404,Kangaroo Island,CropStubTotal,"11,232"
SA,404,Kangaroo Island,CropStubCoolBurn,945
SA,404,Kangaroo Island,CropStubHotBurn,54
SA,404,Kangaroo Island,CropStubWindrowRemove,77
SA,404,Kangaroo Island,CropStubRetainGround,"5,893"
SA,404,Kangaroo Island,CropStubRetainStand,"1,181"
SA,404,Kangaroo Island,CropStubGraze,"3,082"
SA,404,Kangaroo Island,SoilManTotal,0
SA,404,Kangaroo Island,SoilManCompost,0
SA,404,Kangaroo Island,SoilManGreen,0
SA,404,Kangaroo Island,SoilManLime,"5,488"
SA,404,Kangaroo Island,SoilManGyp,0
SA,404,Kangaroo Island,SoilMa0ou,0
SA,404,Kangaroo Island,SoilManOther,"1,724"
SA,405,Northern and Yorke,TotalArea,"3,251,043"
SA,405,Northern and Yorke,LandUseNotAgri,"78,426"
SA,405,Northern and Yorke,LandUseAgri,"3,090,665"
SA,405,Northern and Yorke,LandUseCrops,"1,566,451"
SA,405,Northern and Yorke,LandUseGraze,"1,511,042"
SA,405,Northern and Yorke,LandUseForest,448
SA,405,Northern and Yorke,LandUseOther,"12,724"
SA,405,Northern and Yorke,CropStubTotal,"1,342,378"
SA,405,Northern and Yorke,CropStubCoolBurn,"73,854"
SA,405,Northern and Yorke,CropStubHotBurn,"30,539"
SA,405,Northern and Yorke,CropStubWindrowLeft,"5,060"
SA,405,Northern and Yorke,CropStubWindrowRemove,"16,292"
SA,405,Northern and Yorke,CropStubSoil,"60,599"
SA,405,Northern and Yorke,CropStubRetainGround,"604,249"
SA,405,Northern and Yorke,CropStubRetainStand,"264,199"
SA,405,Northern and Yorke,CropStubGraze,"247,355"
SA,405,Northern and Yorke,CropStubOther,"40,232"
SA,405,Northern and Yorke,SoilManTotal,"91,177"
SA,405,Northern and Yorke,SoilManCompost,"2,790"
SA,405,Northern and Yorke,SoilManGreen,0
SA,405,Northern and Yorke,SoilManMulch,130
SA,405,Northern and Yorke,SoilManLime,"10,129"
SA,405,Northern and Yorke,SoilManDolo,"1,371"
SA,405,Northern and Yorke,SoilManGyp,"52,623"
SA,405,Northern and Yorke,SoilManBio,0
SA,405,Northern and Yorke,SoilMa0ou,"22,034"
SA,405,Northern and Yorke,SoilManOther,0
SA,407,South Australian Murray Darling Basin,TotalArea,"3,743,890"
SA,407,South Australian Murray Darling Basin,LandUseNotAgri,"245,349"
SA,407,South Australian Murray Darling Basin,LandUseAgri,"3,371,335"
SA,407,South Australian Murray Darling Basin,LandUseCrops,"1,104,266"
SA,407,South Australian Murray Darling Basin,LandUseGraze,"2,250,539"
SA,407,South Australian Murray Darling Basin,LandUseForest,"1,649"
SA,407,South Australian Murray Darling Basin,LandUseOther,"14,881"
SA,407,South Australian Murray Darling Basin,CropStubTotal,"687,440"
SA,407,South Australian Murray Darling Basin,CropStubCoolBurn,"23,901"
SA,407,South Australian Murray Darling Basin,CropStubHotBurn,"17,333"
SA,407,South Australian Murray Darling Basin,CropStubWindrowLeft,"1,151"
SA,407,South Australian Murray Darling Basin,CropStubWindrowRemove,"6,087"
SA,407,South Australian Murray Darling Basin,CropStubSoil,"42,695"
SA,407,South Australian Murray Darling Basin,CropStubRetainGround,"192,700"
SA,407,South Australian Murray Darling Basin,CropStubRetainStand,"212,454"
SA,407,South Australian Murray Darling Basin,CropStubGraze,"185,589"
SA,407,South Australian Murray Darling Basin,CropStubOther,"5,531"
SA,407,South Australian Murray Darling Basin,SoilManTotal,"36,257"
SA,407,South Australian Murray Darling Basin,SoilManCompost,"6,714"
SA,407,South Australian Murray Darling Basin,SoilManGreen,"2,519"
SA,407,South Australian Murray Darling Basin,SoilManMulch,303
SA,407,South Australian Murray Darling Basin,SoilManLime,0
SA,407,South Australian Murray Darling Basin,SoilManDolo,0
SA,407,South Australian Murray Darling Basin,SoilManGyp,"12,724"
SA,407,South Australian Murray Darling Basin,SoilManBio,651
SA,407,South Australian Murray Darling Basin,SoilMa0ou,"5,743"
SA,407,South Australian Murray Darling Basin,SoilManOther,"4,707"
SA,408,South East,TotalArea,"1,768,172"
SA,408,South East,LandUseNotAgri,"128,966"
SA,408,South East,LandUseAgri,"1,614,806"
SA,408,South East,LandUseCrops,"291,935"
SA,408,South East,LandUseGraze,"1,316,441"
SA,408,South East,LandUseForest,"4,916"
SA,408,South East,LandUseOther,"1,513"
SA,408,South East,CropStubTotal,"206,818"
SA,408,South East,CropStubCoolBurn,"16,962"
SA,408,South East,CropStubHotBurn,"18,994"
SA,408,South East,CropStubWindrowRemove,"2,632"
SA,408,South East,CropStubSoil,"25,000"
SA,408,South East,CropStubRetainGround,"61,134"
SA,408,South East,CropStubRetainStand,"27,009"
SA,408,South East,CropStubGraze,"48,240"
SA,408,South East,CropStubOther,"6,848"
SA,408,South East,SoilManTotal,"79,022"
SA,408,South East,SoilManCompost,"9,064"
SA,408,South East,SoilManGreen,739
SA,408,South East,SoilManMulch,0
SA,408,South East,SoilManLime,"15,112"
SA,408,South East,SoilManDolo,995
SA,408,South East,SoilManGyp,"25,721"
SA,408,South East,SoilManBio,0
SA,408,South East,SoilMa0ou,"1,060"
SA,408,South East,SoilManOther,"25,586"
WA,9995,Western Australia,TotalArea,"83,770,447"
WA,9995,Western Australia,LandUseNotAgri,"2,860,411"
WA,9995,Western Australia,LandUseAgri,"79,609,836"
WA,9995,Western Australia,LandUseCrops,"9,704,222"
WA,9995,Western Australia,LandUseGraze,"69,800,153"
WA,9995,Western Australia,LandUseForest,"91,976"
WA,9995,Western Australia,LandUseOther,"13,485"
WA,9995,Western Australia,CropStubTotal,"6,430,354"
WA,9995,Western Australia,CropStubCoolBurn,"734,784"
WA,9995,Western Australia,CropStubHotBurn,"571,659"
WA,9995,Western Australia,CropStubWindrowLeft,"138,297"
WA,9995,Western Australia,CropStubWindrowRemove,"354,122"
WA,9995,Western Australia,CropStubSoil,"239,957"
WA,9995,Western Australia,CropStubRetainGround,"2,065,260"
WA,9995,Western Australia,CropStubRetainStand,"1,082,890"
WA,9995,Western Australia,CropStubGraze,"1,114,097"
WA,9995,Western Australia,CropStubOther,"129,288"
WA,9995,Western Australia,SoilManTotal,"1,662,723"
WA,9995,Western Australia,SoilManCompost,"11,142"
WA,9995,Western Australia,SoilManGreen,"3,902"
WA,9995,Western Australia,SoilManMulch,"1,243"
WA,9995,Western Australia,SoilManLime,"1,189,703"
WA,9995,Western Australia,SoilManDolo,"31,093"
WA,9995,Western Australia,SoilManGyp,"387,724"
WA,9995,Western Australia,SoilManBio,"1,370"
WA,9995,Western Australia,SoilMa0ou,"8,779"
WA,9995,Western Australia,SoilManOther,"27,768"
WA,501,Northern Agricultural,TotalArea,"4,119,565"
WA,501,Northern Agricultural,LandUseNotAgri,"531,189"
WA,501,Northern Agricultural,LandUseAgri,"3,518,668"
WA,501,Northern Agricultural,LandUseCrops,"2,553,090"
WA,501,Northern Agricultural,LandUseGraze,"954,909"
WA,501,Northern Agricultural,LandUseForest,"9,929"
WA,501,Northern Agricultural,LandUseOther,741
WA,501,Northern Agricultural,CropStubTotal,"1,797,320"
WA,501,Northern Agricultural,CropStubCoolBurn,"240,405"
WA,501,Northern Agricultural,CropStubHotBurn,"133,901"
WA,501,Northern Agricultural,CropStubWindrowLeft,"77,351"
WA,501,Northern Agricultural,CropStubWindrowRemove,"76,515"
WA,501,Northern Agricultural,CropStubSoil,"54,548"
WA,501,Northern Agricultural,CropStubRetainGround,"609,315"
WA,501,Northern Agricultural,CropStubRetainStand,"342,113"
WA,501,Northern Agricultural,CropStubGraze,"247,931"
WA,501,Northern Agricultural,CropStubOther,"15,240"
WA,501,Northern Agricultural,SoilManTotal,"537,675"
WA,501,Northern Agricultural,SoilManCompost,"4,022"
WA,501,Northern Agricultural,SoilManGreen,"1,073"
WA,501,Northern Agricultural,SoilManMulch,0
WA,501,Northern Agricultural,SoilManLime,"433,398"
WA,501,Northern Agricultural,SoilManDolo,"13,049"
WA,501,Northern Agricultural,SoilManGyp,"82,447"
WA,501,Northern Agricultural,SoilMa0ou,0
WA,501,Northern Agricultural,SoilManOther,"3,271"
WA,502,Peel-Harvey,TotalArea,"490,950"
WA,502,Peel-Harvey,LandUseNotAgri,"45,614"
WA,502,Peel-Harvey,LandUseAgri,"453,332"
WA,502,Peel-Harvey,LandUseCrops,"175,020"
WA,502,Peel-Harvey,LandUseGraze,"264,265"
WA,502,Peel-Harvey,LandUseForest,"10,295"
WA,502,Peel-Harvey,LandUseOther,"3,752"
WA,502,Peel-Harvey,CropStubTotal,"124,577"
WA,502,Peel-Harvey,CropStubCoolBurn,"14,957"
WA,502,Peel-Harvey,CropStubHotBurn,"19,850"
WA,502,Peel-Harvey,CropStubWindrowLeft,111
WA,502,Peel-Harvey,CropStubWindrowRemove,"7,775"
WA,502,Peel-Harvey,CropStubSoil,"4,220"
WA,502,Peel-Harvey,CropStubRetainGround,"20,414"
WA,502,Peel-Harvey,CropStubRetainStand,"13,752"
WA,502,Peel-Harvey,CropStubGraze,"34,767"
WA,502,Peel-Harvey,CropStubOther,"8,732"
WA,502,Peel-Harvey,SoilManTotal,"54,359"
WA,502,Peel-Harvey,SoilManCompost,183
WA,502,Peel-Harvey,SoilManGreen,0
WA,502,Peel-Harvey,SoilManMulch,0
WA,502,Peel-Harvey,SoilManLime,0
WA,502,Peel-Harvey,SoilManDolo,0
WA,502,Peel-Harvey,SoilManGyp,"2,006"
WA,502,Peel-Harvey,SoilMa0ou,0
WA,502,Peel-Harvey,SoilManOther,248
WA,503,Perth,TotalArea,"12,434"
WA,503,Perth,LandUseNotAgri,"4,839"
WA,503,Perth,LandUseAgri,"6,180"
WA,503,Perth,LandUseCrops,"2,654"
WA,503,Perth,LandUseGraze,"3,166"
WA,503,Perth,LandUseForest,10
WA,503,Perth,LandUseOther,351
WA,503,Perth,CropStubTotal,860
WA,503,Perth,CropStubHotBurn,680
WA,503,Perth,CropStubRetainGround,181
WA,503,Perth,SoilManTotal,758
WA,503,Perth,SoilManCompost,71
WA,503,Perth,SoilManGreen,0
WA,503,Perth,SoilManMulch,0
WA,503,Perth,SoilManLime,0
WA,503,Perth,SoilManDolo,0
WA,503,Perth,SoilManGyp,118
WA,503,Perth,SoilMa0ou,178
WA,503,Perth,SoilManOther,0
WA,504,Rangelands,TotalArea,"66,173,383"
WA,504,Rangelands,LandUseNotAgri,"821,549"
WA,504,Rangelands,LandUseAgri,"64,400,556"
WA,504,Rangelands,LandUseCrops,"15,052"
WA,504,Rangelands,LandUseGraze,"64,384,722"
WA,504,Rangelands,LandUseForest,776
WA,504,Rangelands,LandUseOther,6
WA,504,Rangelands,CropStubTotal,"6,665"
WA,504,Rangelands,CropStubCoolBurn,"1,768"
WA,504,Rangelands,CropStubHotBurn,"1,816"
WA,504,Rangelands,CropStubWindrowRemove,131
WA,504,Rangelands,CropStubSoil,"2,500"
WA,504,Rangelands,CropStubRetainGround,450
WA,504,Rangelands,SoilManTotal,"1,620"
WA,504,Rangelands,SoilManCompost,0
WA,504,Rangelands,SoilManMulch,0
WA,504,Rangelands,SoilManLime,0
WA,504,Rangelands,SoilManGyp,875
WA,504,Rangelands,SoilMa0ou,0
WA,504,Rangelands,SoilManOther,0
WA,505,South Coast,TotalArea,"3,320,572"
WA,505,South Coast,LandUseNotAgri,"472,758"
WA,505,South Coast,LandUseAgri,"2,776,892"
WA,505,South Coast,LandUseCrops,"1,791,497"
WA,505,South Coast,LandUseGraze,"952,178"
WA,505,South Coast,LandUseForest,"28,724"
WA,505,South Coast,LandUseOther,"4,493"
WA,505,South Coast,CropStubTotal,"1,244,616"
WA,505,South Coast,CropStubCoolBurn,"85,187"
WA,505,South Coast,CropStubHotBurn,"57,896"
WA,505,South Coast,CropStubWindrowLeft,"32,022"
WA,505,South Coast,CropStubWindrowRemove,"20,245"
WA,505,South Coast,CropStubSoil,"52,980"
WA,505,South Coast,CropStubRetainGround,"452,540"
WA,505,South Coast,CropStubRetainStand,"220,503"
WA,505,South Coast,CropStubGraze,"269,952"
WA,505,South Coast,CropStubOther,"53,291"
WA,505,South Coast,SoilManTotal,"320,692"
WA,505,South Coast,SoilManCompost,0
WA,505,South Coast,SoilManGreen,"1,743"
WA,505,South Coast,SoilManMulch,0
WA,505,South Coast,SoilManLime,"173,725"
WA,505,South Coast,SoilManDolo,"3,756"
WA,505,South Coast,SoilManGyp,"136,379"
WA,505,South Coast,SoilMa0ou,0
WA,505,South Coast,SoilManOther,"3,099"
WA,506,South West,TotalArea,"1,961,749"
WA,506,South West,LandUseNotAgri,"220,769"
WA,506,South West,LandUseAgri,"1,652,284"
WA,506,South West,LandUseCrops,"699,918"
WA,506,South West,LandUseGraze,"929,586"
WA,506,South West,LandUseForest,"21,678"
WA,506,South West,LandUseOther,"1,102"
WA,506,South West,CropStubTotal,"522,298"
WA,506,South West,CropStubCoolBurn,"110,323"
WA,506,South West,CropStubHotBurn,"66,236"
WA,506,South West,CropStubWindrowLeft,"2,999"
WA,506,South West,CropStubWindrowRemove,"30,796"
WA,506,South West,CropStubSoil,"22,726"
WA,506,South West,CropStubRetainGround,"99,445"
WA,506,South West,CropStubRetainStand,"57,346"
WA,506,South West,CropStubGraze,"107,309"
WA,506,South West,CropStubOther,"25,118"
WA,506,South West,SoilManTotal,"150,649"
WA,506,South West,SoilManCompost,"3,961"
WA,506,South West,SoilManGreen,404
WA,506,South West,SoilManMulch,"1,188"
WA,506,South West,SoilManLime,"114,129"
WA,506,South West,SoilManDolo,"5,777"
WA,506,South West,SoilManGyp,"14,076"
WA,506,South West,SoilManBio,"1,370"
WA,506,South West,SoilMa0ou,"2,073"
WA,506,South West,SoilManOther,"7,672"
WA,507,Wheatbelt,TotalArea,"7,691,794"
WA,507,Wheatbelt,LandUseNotAgri,"763,693"
WA,507,Wheatbelt,LandUseAgri,"6,801,924"
WA,507,Wheatbelt,LandUseCrops,"4,466,993"
WA,507,Wheatbelt,LandUseGraze,"2,311,328"
WA,507,Wheatbelt,LandUseForest,"20,564"
WA,507,Wheatbelt,LandUseOther,"3,040"
WA,507,Wheatbelt,CropStubTotal,"2,734,018"
WA,507,Wheatbelt,CropStubCoolBurn,"282,145"
WA,507,Wheatbelt,CropStubHotBurn,"291,281"
WA,507,Wheatbelt,CropStubWindrowLeft,"25,814"
WA,507,Wheatbelt,CropStubWindrowRemove,"218,659"
WA,507,Wheatbelt,CropStubSoil,"102,983"
WA,507,Wheatbelt,CropStubRetainGround,"882,915"
WA,507,Wheatbelt,CropStubRetainStand,"449,176"
WA,507,Wheatbelt,CropStubGraze,"454,138"
WA,507,Wheatbelt,CropStubOther,"26,906"
WA,507,Wheatbelt,SoilManTotal,"596,970"
WA,507,Wheatbelt,SoilManCompost,"2,556"
WA,507,Wheatbelt,SoilManGreen,0
WA,507,Wheatbelt,SoilManMulch,0
WA,507,Wheatbelt,SoilManLime,"418,095"
WA,507,Wheatbelt,SoilManDolo,"7,575"
WA,507,Wheatbelt,SoilManGyp,"151,824"
WA,507,Wheatbelt,SoilMa0ou,"2,976"
WA,507,Wheatbelt,SoilManOther,"13,301"
TAS,9996,Tasmania,TotalArea,"1,480,287"
TAS,9996,Tasmania,LandUseNotAgri,"208,304"
TAS,9996,Tasmania,LandUseAgri,"1,245,862"
TAS,9996,Tasmania,LandUseCrops,"100,857"
TAS,9996,Tasmania,LandUseGraze,"1,033,055"
TAS,9996,Tasmania,LandUseForest,"108,339"
TAS,9996,Tasmania,LandUseOther,"3,611"
TAS,9996,Tasmania,CropStubTotal,"29,713"
TAS,9996,Tasmania,CropStubCoolBurn,"4,996"
TAS,9996,Tasmania,CropStubHotBurn,"1,756"
TAS,9996,Tasmania,CropStubWindrowLeft,35
TAS,9996,Tasmania,CropStubWindrowRemove,"2,522"
TAS,9996,Tasmania,CropStubSoil,"10,469"
TAS,9996,Tasmania,CropStubRetainGround,"3,176"
TAS,9996,Tasmania,CropStubRetainStand,877
TAS,9996,Tasmania,CropStubGraze,"5,825"
TAS,9996,Tasmania,CropStubOther,58
TAS,9996,Tasmania,SoilManTotal,"120,973"
TAS,9996,Tasmania,SoilManCompost,"6,420"
TAS,9996,Tasmania,SoilManGreen,"1,414"
TAS,9996,Tasmania,SoilManMulch,0
TAS,9996,Tasmania,SoilManLime,"68,314"
TAS,9996,Tasmania,SoilManDolo,"32,778"
TAS,9996,Tasmania,SoilManGyp,"2,183"
TAS,9996,Tasmania,SoilManBio,0
TAS,9996,Tasmania,SoilMa0ou,"1,124"
TAS,9996,Tasmania,SoilManOther,"8,514"
TAS,601,Cradle Coast,TotalArea,"270,336"
TAS,601,Cradle Coast,LandUseNotAgri,"29,105"
TAS,601,Cradle Coast,LandUseAgri,"233,529"
TAS,601,Cradle Coast,LandUseCrops,"20,937"
TAS,601,Cradle Coast,LandUseGraze,"205,933"
TAS,601,Cradle Coast,LandUseForest,"6,314"
TAS,601,Cradle Coast,LandUseOther,346
TAS,601,Cradle Coast,CropStubTotal,"3,285"
TAS,601,Cradle Coast,CropStubCoolBurn,534
TAS,601,Cradle Coast,CropStubHotBurn,171
TAS,601,Cradle Coast,CropStubWindrowRemove,142
TAS,601,Cradle Coast,CropStubSoil,"1,992"
TAS,601,Cradle Coast,CropStubRetainGround,314
TAS,601,Cradle Coast,CropStubRetainStand,87
TAS,601,Cradle Coast,CropStubGraze,24
TAS,601,Cradle Coast,CropStubOther,20
TAS,601,Cradle Coast,SoilManTotal,"78,912"
TAS,601,Cradle Coast,SoilManCompost,"2,931"
TAS,601,Cradle Coast,SoilManGreen,"1,125"
TAS,601,Cradle Coast,SoilManMulch,0
TAS,601,Cradle Coast,SoilManLime,"45,814"
TAS,601,Cradle Coast,SoilManDolo,"25,562"
TAS,601,Cradle Coast,SoilManGyp,4
TAS,601,Cradle Coast,SoilMa0ou,0
TAS,601,Cradle Coast,SoilManOther,"3,134"
TAS,602,North,TotalArea,"686,790"
TAS,602,North,LandUseNotAgri,"111,470"
TAS,602,North,LandUseAgri,"568,787"
TAS,602,North,LandUseCrops,"57,792"
TAS,602,North,LandUseGraze,"461,851"
TAS,602,North,LandUseForest,"46,272"
TAS,602,North,LandUseOther,"2,872"
TAS,602,North,CropStubTotal,"20,889"
TAS,602,North,CropStubCoolBurn,"2,702"
TAS,602,North,CropStubHotBurn,"1,282"
TAS,602,North,CropStubWindrowLeft,17
TAS,602,North,CropStubWindrowRemove,"2,026"
TAS,602,North,CropStubSoil,"6,639"
TAS,602,North,CropStubRetainGround,"2,556"
TAS,602,North,CropStubRetainStand,666
TAS,602,North,CropStubGraze,"5,001"
TAS,602,North,SoilManTotal,"33,342"
TAS,602,North,SoilManCompost,"3,450"
TAS,602,North,SoilManGreen,284
TAS,602,North,SoilManMulch,0
TAS,602,North,SoilManLime,"18,484"
TAS,602,North,SoilManDolo,"6,202"
TAS,602,North,SoilManGyp,"1,652"
TAS,602,North,SoilMa0ou,0
TAS,602,North,SoilManOther,"3,024"
TAS,603,South,TotalArea,"523,161"
TAS,603,South,LandUseNotAgri,"67,729"
TAS,603,South,LandUseAgri,"443,546"
TAS,603,South,LandUseCrops,"22,129"
TAS,603,South,LandUseGraze,"365,271"
TAS,603,South,LandUseForest,"55,753"
TAS,603,South,LandUseOther,394
TAS,603,South,CropStubTotal,"5,539"
TAS,603,South,CropStubCoolBurn,"1,759"
TAS,603,South,CropStubHotBurn,303
TAS,603,South,CropStubWindrowLeft,18
TAS,603,South,CropStubWindrowRemove,354
TAS,603,South,CropStubSoil,"1,838"
TAS,603,South,CropStubRetainGround,306
TAS,603,South,CropStubRetainStand,123
TAS,603,South,CropStubGraze,800
TAS,603,South,CropStubOther,38
TAS,603,South,SoilManTotal,"8,718"
TAS,603,South,SoilManCompost,39
TAS,603,South,SoilManGreen,5
TAS,603,South,SoilManMulch,0
TAS,603,South,SoilManLime,"4,017"
TAS,603,South,SoilManDolo,"1,014"
TAS,603,South,SoilManGyp,527
TAS,603,South,SoilManBio,0
TAS,603,South,SoilMa0ou,690
TAS,603,South,SoilManOther,"2,356"
NT,9997,Northern Territory,TotalArea,"54,580,046"
NT,9997,Northern Territory,LandUseNotAgri,"3,153,928"
NT,9997,Northern Territory,LandUseAgri,"49,920,384"
NT,9997,Northern Territory,LandUseCrops,"20,576"
NT,9997,Northern Territory,LandUseGraze,"49,894,961"
NT,9997,Northern Territory,LandUseForest,"4,317"
NT,9997,Northern Territory,LandUseOther,529
NT,9997,Northern Territory,CropStubTotal,"1,309"
NT,9997,Northern Territory,CropStubSoil,71
NT,9997,Northern Territory,CropStubRetainGround,22
NT,9997,Northern Territory,CropStubGraze,"1,217"
NT,9997,Northern Territory,SoilManTotal,"8,511"
NT,9997,Northern Territory,SoilManCompost,77
NT,9997,Northern Territory,SoilManGreen,"1,290"
NT,9997,Northern Territory,SoilManMulch,0
NT,9997,Northern Territory,SoilManLime,651
NT,9997,Northern Territory,SoilManDolo,375
NT,9997,Northern Territory,SoilManGyp,"2,750"
NT,9997,Northern Territory,SoilManBio,0
NT,9997,Northern Territory,SoilMa0ou,316
NT,9997,Northern Territory,SoilManOther,"3,038"
NT,701,Northern Territory,TotalArea,"54,580,046"
NT,701,Northern Territory,LandUseNotAgri,"3,153,928"
NT,701,Northern Territory,LandUseAgri,"49,920,384"
NT,701,Northern Territory,LandUseCrops,"20,576"
NT,701,Northern Territory,LandUseGraze,"49,894,961"
NT,701,Northern Territory,LandUseForest,"4,317"
NT,701,Northern Territory,LandUseOther,529
NT,701,Northern Territory,CropStubTotal,"1,309"
NT,701,Northern Territory,CropStubSoil,71
NT,701,Northern Territory,CropStubRetainGround,22
NT,701,Northern Territory,CropStubGraze,"1,217"
NT,701,Northern Territory,SoilManTotal,"8,511"
NT,701,Northern Territory,SoilManCompost,77
NT,701,Northern Territory,SoilManGreen,"1,290"
NT,701,Northern Territory,SoilManMulch,0
NT,701,Northern Territory,SoilManLime,651
NT,701,Northern Territory,SoilManDolo,375
NT,701,Northern Territory,SoilManGyp,"2,750"
NT,701,Northern Territory,SoilManBio,0
NT,701,Northern Territory,SoilMa0ou,316
NT,701,Northern Territory,SoilManOther,"3,038"
